title,content
"
清修5
","


秋初回老家一趟，爸妈说我正好顺路去看看姑妈，把姑妈也带去。（姑父死的早，姑妈住在大表哥的隔壁&#39;）到大表哥的院门口听见表哥和表嫂正在打嘴仗，表嫂：我走那去，当时你又是锣又是喇叭，八台大轿抬回来的，让我走，你也得这么整。表哥：我当时是打名叫响，磕头作揖不要你的，是你家硬两个人把你塞到我轿里的。〈我们那有个规矩，去取亲，必须给女方的所有家长磕 头〉表嫂一时语塞：你你你。我走进去说道：当时你去我家接我爸爸，当你们的证婚人，你问你怎么急着结婚？你说表嫂太漂亮，你不放心，还是取回家保险的吧。
…
"
"
王富贵你来了?
","


今天局长152cm, 160斤的女儿结婚了，一堆同事一个劲的夸新娘好看，天生丽质，一群鸟屁精。我难掩心中的不屑躲一边独自抽烟，一-位同事跑过来叫，你怎么躲这里，快点过去，新娘子等你拜堂了。

"
"
胖香
","


抱怨冬天太冷，闺女神神秘秘的告诉我，她替我保留了一份夏天的温暖。"
"
精灵不次饭
","


前天跟老公吵架了，气的我去了次卧睡。昨晚我睡着了，听见密集的敲门声，老公说：“老婆我错了你快开门吧……”"
"
讀心術
","


感谢大糗百！让我习得此神技～～～～"
"
莹莹一握小蛮腰
","


“老公，这香水买一送一哦！”我拿起香水往他身上喷去。"
匿名用户,"


我只是一个小老师，不知道家里人哪里来的自信，认为我能够嫁给一个家境不错，长相不错，工作不错，身高180，就喜欢我一个人，孝顺我父母的男生的，我自己都没这个想法的，为什么家里人能够认为我能找一个更好的男生的？无语[挖鼻孔][挖鼻孔][挖鼻孔][挖鼻孔][挖鼻孔]

"
"
半截烟云
","


帮老妈卖凉菜，快收摊时，过来一大哥，站旁边看了许久，我问他:哥，你要买凉菜吗？"
"
萌萌哒缘分
","


在超市买了牛排回家做，忙活好久赶在妈妈进门前做好了。开心的等着老妈夸奖，她老人家看了一眼牛排煎蛋，淡淡的跟我说:“你见过哪个女孩子想吃牛排是自己在家做的？”

"
"
安生0402
","


楼主四岁宝妈一枚，以前一直用诺基亚手机，后来怀孕加带小孩就几年没用，后来准备去买个三星滴，去商场转一圈，看中都不好意思拿，因为不会解屏幕锁，后来还是鼓起勇气了拿起来，看到是蒲公英屏幕，我就弱智的把手机放到嘴边吹了一下，没错，吹了一下，以为会解锁，都说安卓机好牛逼，事实上售卖员惊呆了，

"
"
雷霆万钧～
","


跟媳妇冷战，分房睡，冷得不行，忍不住发信息跟媳妇申请开空调，还把微信里抢了好久攒下的红包发给媳妇做电费。媳妇收了钱爽快地把空调开了，过了会我感觉越来越冷，难道空调坏了？给媳妇发信息，媳妇秒回：我开的制冷，制冷比制热省电，你交的电费只够制冷的……

"
"
明天小雨还有我·i…
","


带老爸老妈去体检，体检结果出来，我妈不能多吃糖，我爸不能多抽烟。医生叫他两互相监 督。互相监 督很有效，这几天，家里烟味少了，糖果都收起来。  下午，我在厨房门口偷眼看到我爸给我妈掰糖罐盖子，我妈给我爸点烟...

"
"
我是煮茶
","


我老婆刚拿驾照那会，一定要载我，又不允许我指手画脚。"
"
明天小雨还有你·i…
","


我出差回来，问儿子：“你妈呢？”"
"
小小雨…
","


今天生病了，不想动，所以没饭吃……男同胞们要多多照顾身边的女同胞，就算是女汉子也有脆弱的时候，特别是来姨妈的时候………

"
"
我是煮茶
","


那年，班主任让我去参加学校举行的十公里户外长跑比赛。那天我早早来到起跑地点做准备运动..."
"
墨海烟云
","


刚下班回家，老妈就塞给我一袋苹果“赶紧给你未婚妻送去”，我心里一热“这还没过门呢就疼上儿媳妇儿了。”"
"
胡子灬哥
","


九三年，从河南老家回云南，带着二十多岁没出过大山的表哥。"
"
Otaku、星仔
","


一月一号结婚的大日子。。。一场大雾出去6辆车回来22辆，3个新娘，十几个伴娘伴郎。。。新郎咋整。。。[衰]

"
"
校长跳楼全校加油
","


哎！结过婚不容易啊！都被骂成鬼了。早上起床被老婆骂懒鬼，中午和朋友吃饭喝酒被骂成酒鬼。抽烟被骂烟鬼。晚上睡觉又被老婆骂成死鬼！

"
"
飞漠刀影!
","


下班后室友电话给我说：“路上看见个漂亮的女单身狗孤零零在淋雨，我带回来介绍给你认识。你请我吃饭吧。”"
"
那谁一期一会
","


在我还一两岁的时候，我爸妈吵了一架，巨凶，都快要去民政局的样子了。后来，我三个舅舅和我爹吃了顿饭，我爸妈相亲相爱到现在。昨天，老爸又被我妈训了一顿，我爹喝醉了酒，哭道：“要不是我一个人打不过你三个舅舅，我TMD早就离了！三英战卢布啊，老子也不是好惹的，奈何他们人多，不搜规矩！”我妈刚打了我三个舅舅的电话，他们正在来我家的路上，我该怎么救我爹？

"
"
鱼歌浅唱
","


单位组织开会学习，到讨论环节大家都静默不语，逗比领导起身指着对面“现在炒菜都是单点，不流行乱炖了……内个谁谁谁！你先发言！”我前面的同事见势不妙立马假装弯腰绑鞋带，第二排的我荣幸成为了内个……谁！谁！谁！

"
"
【天悦】
","


2018年1月12日！我儿子出生了！老婆把我叫到身边，递给我一张银行卡，说：“有了儿子后，花销会更大，我知道你挣钱不容易，这张卡里是我攒的一点钱，密码是咱们第一次见面的日期。”今天上午我把卡插进了A机，含着泪输入了“**”。

"
"
七彩熊貓
","


之前看过一段相声这么说的：孙悟空从太上老君八卦炉出来的时候推倒了八卦炉，炉子掉下一块砖形成了火焰山！然后太上老君就送给铁扇公主一把芭蕉扇！一直没想通为什么要送给她扇子呢？他们什么关系？直到后来发现八卦炉里的火是三味真火，红孩儿也会三味真火、牛魔王却不会！我好像明白了什么！！

"
